"","day","research_name","value"
"782",2022-06-21,"soil_vwc_15cm",0.271583310213115
"783",2022-06-21,"soil_vwc_15cm",0.295470255803279
"784",2022-06-21,"soil_vwc_15cm",0.363955781327869
"785",2022-06-21,"soil_vwc_15cm",0.34430203295082
"786",2022-06-21,"soil_vwc_15cm",NA
"787",2022-06-21,"soil_vwc_15cm",0.290046714311475
"788",2022-06-21,"soil_vwc_15cm",0.333962272295082
"789",2022-06-21,"soil_vwc_15cm",0.292643545836066
"790",2022-06-21,"soil_vwc_15cm",0.361065862737705
"791",2022-06-21,"soil_vwc_15cm",0.314236158311475
"792",2022-06-21,"soil_vwc_15cm",0.349560557967213
"793",2022-06-21,"soil_vwc_15cm",0.249907648983607
"794",2022-06-21,"soil_vwc_15cm",NA
"795",2022-06-21,"soil_vwc_15cm",0.260809292327869
"796",2022-06-21,"soil_vwc_15cm",0.331594556131148
"797",2022-06-21,"soil_vwc_15cm",0.309166496081967
"798",2022-06-21,"soil_vwc_15cm",0.245742684016393
"799",2022-06-21,"soil_vwc_15cm",0.277935458868852
"800",2022-06-21,"soil_vwc_15cm",0.374293888639344
"801",2022-06-21,"soil_vwc_15cm",0.382384592377049
"802",2022-06-21,"soil_vwc_15cm",0.269157790590164
"803",2022-06-21,"soil_vwc_15cm",0.843770657622951
"804",2022-06-21,"soil_vwc_15cm",0.411773041
"805",2022-06-21,"soil_vwc_15cm",0.268190520606557
"806",2022-06-21,"soil_vwc_15cm",0.333435809327869
"807",2022-06-21,"soil_vwc_15cm",0.297221338147541
"808",2022-06-21,"soil_vwc_15cm",0.254909778459016
"809",2022-06-21,"soil_vwc_15cm",0.343401787
"810",2022-06-21,"soil_vwc_15cm",0.296011916819672
"811",2022-06-21,"soil_vwc_15cm",0.376203755622951
"812",2022-06-21,"soil_vwc_15cm",0.278637049147541
"813",2022-06-21,"soil_vwc_15cm",0.304680718737705
"814",2022-06-21,"soil_vwc_15cm",0.345240433
"815",2022-06-21,"soil_vwc_15cm",0.366189258655738
"816",2022-06-21,"soil_vwc_15cm",0.26819039342623
"817",2022-06-21,"wx_par_den15",562.239803278689
"818",2022-06-21,"wx_tempavg15",22.7180327868852
"819",2022-06-21,"wx_windspeed15",0.421367846721312
"820",2022-06-22,"soil_vwc_15cm",0.361380061737705
"821",2022-06-22,"soil_vwc_15cm",0.266723749885246
"822",2022-06-22,"soil_vwc_15cm",0.290826584081967
"823",2022-06-22,"soil_vwc_15cm",0.356833619377049
"824",2022-06-22,"soil_vwc_15cm",0.337623158032787
"825",2022-06-22,"soil_vwc_15cm",0.309918259
"826",2022-06-22,"soil_vwc_15cm",0.288014817803279
"827",2022-06-22,"soil_vwc_15cm",0.326505753262295
"828",2022-06-22,"soil_vwc_15cm",0.287257395360656
"829",2022-06-22,"soil_vwc_15cm",NA
"830",2022-06-22,"soil_vwc_15cm",0.310298591770492
"831",2022-06-22,"soil_vwc_15cm",0.34618722695082
"832",2022-06-22,"soil_vwc_15cm",0.245368964622951
"833",2022-06-22,"soil_vwc_15cm",NA
"834",2022-06-22,"soil_vwc_15cm",0.257605174737705
"835",2022-06-22,"soil_vwc_15cm",0.329110915098361
"836",2022-06-22,"soil_vwc_15cm",0.308899163032787
"837",2022-06-22,"soil_vwc_15cm",0.242276066229508
"838",2022-06-22,"soil_vwc_15cm",0.274426235672131
"839",2022-06-22,"soil_vwc_15cm",NA
"840",2022-06-22,"soil_vwc_15cm",0.380088542327869
"841",2022-06-22,"soil_vwc_15cm",0.266154363557377
"842",2022-06-22,"soil_vwc_15cm",0.843424409180328
"843",2022-06-22,"soil_vwc_15cm",0.407739580491803
"844",2022-06-22,"soil_vwc_15cm",0.264433740901639
"845",2022-06-22,"soil_vwc_15cm",0.327781689901639
"846",2022-06-22,"soil_vwc_15cm",0.293234425639344
"847",2022-06-22,"soil_vwc_15cm",0.251860630098361
"848",2022-06-22,"soil_vwc_15cm",0.338909014737705
"849",2022-06-22,"soil_vwc_15cm",0.290405871557377
"850",2022-06-22,"soil_vwc_15cm",0.374361167032787
"851",2022-06-22,"soil_vwc_15cm",0.275253162163934
"852",2022-06-22,"soil_vwc_15cm",0.302360949557377
"853",2022-06-22,"soil_vwc_15cm",0.344609173442623
"854",2022-06-22,"soil_vwc_15cm",0.363325412032787
"855",2022-06-22,"soil_vwc_15cm",0.265574230491803
"856",2022-06-22,"wx_par_den15",506.803409836066
"857",2022-06-22,"wx_tempavg15",23.4895081967213
"858",2022-06-22,"wx_windspeed15",1.02952297840984
"859",2022-06-23,"soil_vwc_15cm",0.398078136114754
"860",2022-06-23,"soil_vwc_15cm",0.295718066672131
"861",2022-06-23,"soil_vwc_15cm",0.338128636245902
"862",2022-06-23,"soil_vwc_15cm",NA
"863",2022-06-23,"soil_vwc_15cm",NA
"864",2022-06-23,"soil_vwc_15cm",0.313802282622951
"865",2022-06-23,"soil_vwc_15cm",NA
"866",2022-06-23,"soil_vwc_15cm",0.368447091016393
"867",2022-06-23,"soil_vwc_15cm",0.339578746344262
"868",2022-06-23,"soil_vwc_15cm",0.400901348622951
"869",2022-06-23,"soil_vwc_15cm",0.340724450327869
"870",2022-06-23,"soil_vwc_15cm",0.394008302032787
"871",2022-06-23,"soil_vwc_15cm",0.252642916295082
"872",2022-06-23,"soil_vwc_15cm",0.370678915
"873",2022-06-23,"soil_vwc_15cm",0.302000711278689
"874",2022-06-23,"soil_vwc_15cm",0.360655388229508
"875",2022-06-23,"soil_vwc_15cm",NA
"876",2022-06-23,"soil_vwc_15cm",NA
"877",2022-06-23,"soil_vwc_15cm",0.316589121557377
"878",2022-06-23,"soil_vwc_15cm",0.39630212642623
"879",2022-06-23,"soil_vwc_15cm",0.422345605245902
"880",2022-06-23,"soil_vwc_15cm",0.282631401704918
"881",2022-06-23,"soil_vwc_15cm",0.843348100983607
"882",2022-06-23,"soil_vwc_15cm",0.456660256688525
"883",2022-06-23,"soil_vwc_15cm",0.310198882393443
"884",2022-06-23,"soil_vwc_15cm",0.407900590786885
"885",2022-06-23,"soil_vwc_15cm",0.340901803295082
"886",2022-06-23,"soil_vwc_15cm",0.371510674344262
"887",2022-06-23,"soil_vwc_15cm",0.375165836967213
"888",2022-06-23,"soil_vwc_15cm",0.342666303163934
"889",2022-06-23,"soil_vwc_15cm",0.421352136114754
"890",2022-06-23,"soil_vwc_15cm",0.331457137786885
"891",2022-06-23,"soil_vwc_15cm",0.363427728606557
"892",2022-06-23,"soil_vwc_15cm",0.367850297327869
"893",2022-06-23,"soil_vwc_15cm",0.393621928196721
"894",2022-06-23,"soil_vwc_15cm",0.320012434442623
"895",2022-06-23,"wx_par_den15",294.294229508197
"896",2022-06-23,"wx_tempavg15",19.6927868852459
"897",2022-06-23,"wx_windspeed15",0.919052515901639
"898",2022-06-24,"soil_vwc_15cm",0.391174533557377
"899",2022-06-24,"soil_vwc_15cm",NA
"900",2022-06-24,"soil_vwc_15cm",0.333141323278689
"901",2022-06-24,"soil_vwc_15cm",NA
"902",2022-06-24,"soil_vwc_15cm",NA
"903",2022-06-24,"soil_vwc_15cm",NA
"904",2022-06-24,"soil_vwc_15cm",0.340950068229508
"905",2022-06-24,"soil_vwc_15cm",0.363729591114754
"906",2022-06-24,"soil_vwc_15cm",NA
"907",2022-06-24,"soil_vwc_15cm",0.398390045868852
"908",2022-06-24,"soil_vwc_15cm",NA
"909",2022-06-24,"soil_vwc_15cm",NA
"910",2022-06-24,"soil_vwc_15cm",NA
"911",2022-06-24,"soil_vwc_15cm",0.366234598442623
"912",2022-06-24,"soil_vwc_15cm",NA
"913",2022-06-24,"soil_vwc_15cm",0.350984023786885
"914",2022-06-24,"soil_vwc_15cm",NA
"915",2022-06-24,"soil_vwc_15cm",NA
"916",2022-06-24,"soil_vwc_15cm",NA
"917",2022-06-24,"soil_vwc_15cm",0.40580472257377
"918",2022-06-24,"soil_vwc_15cm",0.412636976967213
"919",2022-06-24,"soil_vwc_15cm",0.294232282491803
"920",2022-06-24,"soil_vwc_15cm",0.843420339409836
"921",2022-06-24,"soil_vwc_15cm",0.445290526147541
"922",2022-06-24,"soil_vwc_15cm",0.296194166229508
"923",2022-06-24,"soil_vwc_15cm",0.357057838295082
"924",2022-06-24,"soil_vwc_15cm",0.326415900360656
"925",2022-06-24,"soil_vwc_15cm",NA
"926",2022-06-24,"soil_vwc_15cm",NA
"927",2022-06-24,"soil_vwc_15cm",0.328936550868852
"928",2022-06-24,"soil_vwc_15cm",0.400358161442623
"929",2022-06-24,"soil_vwc_15cm",NA
"930",2022-06-24,"soil_vwc_15cm",0.341676013540984
"931",2022-06-24,"soil_vwc_15cm",0.359623955770492
"932",2022-06-24,"soil_vwc_15cm",0.38469971947541
"933",2022-06-24,"soil_vwc_15cm",0.292237713409836
"934",2022-06-24,"wx_par_den15",795.239704918033
"935",2022-06-24,"wx_tempavg15",22.9973770491803
"936",2022-06-24,"wx_windspeed15",0.868087156229508
"937",2022-06-25,"soil_vwc_15cm",0.38649118157377
"938",2022-06-25,"soil_vwc_15cm",0.305928802885246
"939",2022-06-25,"soil_vwc_15cm",0.325108486590164
"940",2022-06-25,"soil_vwc_15cm",0.405893112901639
"941",2022-06-25,"soil_vwc_15cm",0.365154583098361
"942",2022-06-25,"soil_vwc_15cm",0.312008467688525
"943",2022-06-25,"soil_vwc_15cm",0.32017611552459
"944",2022-06-25,"soil_vwc_15cm",NA
"945",2022-06-25,"soil_vwc_15cm",0.330289622377049
"946",2022-06-25,"soil_vwc_15cm",0.392139577885246
"947",2022-06-25,"soil_vwc_15cm",0.320508692081967
"948",2022-06-25,"soil_vwc_15cm",0.37517047904918
"949",2022-06-25,"soil_vwc_15cm",0.252713374196721
"950",2022-06-25,"soil_vwc_15cm",0.358224272672131
"951",2022-06-25,"soil_vwc_15cm",0.290470860704918
"952",2022-06-25,"soil_vwc_15cm",0.346734674672131
"953",2022-06-25,"soil_vwc_15cm",0.342172970672131
"954",2022-06-25,"soil_vwc_15cm",0.288873539377049
"955",2022-06-25,"soil_vwc_15cm",0.298912836508197
"956",2022-06-25,"soil_vwc_15cm",NA
"957",2022-06-25,"soil_vwc_15cm",0.406908393459016
"958",2022-06-25,"soil_vwc_15cm",0.287362319131148
"959",2022-06-25,"soil_vwc_15cm",0.843162417704918
"960",2022-06-25,"soil_vwc_15cm",0.429590241852459
"961",2022-06-25,"soil_vwc_15cm",0.287075909032787
"962",2022-06-25,"soil_vwc_15cm",0.352089284426229
"963",2022-06-25,"soil_vwc_15cm",0.320443893704918
"964",2022-06-25,"soil_vwc_15cm",0.31304263452459
"965",2022-06-25,"soil_vwc_15cm",0.361688283262295
"966",2022-06-25,"soil_vwc_15cm",0.318476604803279
"967",2022-06-25,"soil_vwc_15cm",0.395617387540984
"968",2022-06-25,"soil_vwc_15cm",0.308497336786885
"969",2022-06-25,"soil_vwc_15cm",0.331258927245902
"970",2022-06-25,"soil_vwc_15cm",0.354444282557377
"971",2022-06-25,"soil_vwc_15cm",0.381114060901639
"972",2022-06-25,"soil_vwc_15cm",0.282038677786885
"973",2022-06-25,"wx_par_den15",893.657754098361
"974",2022-06-25,"wx_tempavg15",25.8852459016393
"975",2022-06-25,"wx_windspeed15",1.04806083271475
"976",2022-06-26,"soil_vwc_15cm",0.380985163639344
"977",2022-06-26,"soil_vwc_15cm",0.296131466327869
"978",2022-06-26,"soil_vwc_15cm",0.31678974852459
"979",2022-06-26,"soil_vwc_15cm",0.397859767491803
"980",2022-06-26,"soil_vwc_15cm",0.361065926327869
"981",2022-06-26,"soil_vwc_15cm",0.310947338622951
"982",2022-06-26,"soil_vwc_15cm",0.304289957180328
"983",2022-06-26,"soil_vwc_15cm",0.353841193442623
"984",2022-06-26,"soil_vwc_15cm",NA
"985",2022-06-26,"soil_vwc_15cm",NA
"986",2022-06-26,"soil_vwc_15cm",0.310692342065574
"987",2022-06-26,"soil_vwc_15cm",0.367209117704918
"988",2022-06-26,"soil_vwc_15cm",0.246998844114754
"989",2022-06-26,"soil_vwc_15cm",NA
"990",2022-06-26,"soil_vwc_15cm",0.278150139262295
"991",2022-06-26,"soil_vwc_15cm",NA
"992",2022-06-26,"soil_vwc_15cm",0.328612050262295
"993",2022-06-26,"soil_vwc_15cm",0.274043359295082
"994",2022-06-26,"soil_vwc_15cm",0.294076995311475
"995",2022-06-26,"soil_vwc_15cm",0.39361575995082
"996",2022-06-26,"soil_vwc_15cm",NA
"997",2022-06-26,"soil_vwc_15cm",0.279985287803279
"998",2022-06-26,"soil_vwc_15cm",0.842689116114754
"999",2022-06-26,"soil_vwc_15cm",0.425696997655738
"1000",2022-06-26,"soil_vwc_15cm",0.277150311114754
"1001",2022-06-26,"soil_vwc_15cm",0.345693576508197
"1002",2022-06-26,"soil_vwc_15cm",0.313405289229508
"1003",2022-06-26,"soil_vwc_15cm",0.301514818836066
"1004",2022-06-26,"soil_vwc_15cm",0.356291704
"1005",2022-06-26,"soil_vwc_15cm",0.308204822032787
"1006",2022-06-26,"soil_vwc_15cm",0.391191257770492
"1007",2022-06-26,"soil_vwc_15cm",0.300701818590164
"1008",2022-06-26,"soil_vwc_15cm",0.322951953360656
"1009",2022-06-26,"soil_vwc_15cm",0.351244552688525
"1010",2022-06-26,"soil_vwc_15cm",0.377270162672131
"1011",2022-06-26,"soil_vwc_15cm",0.273491778213115
"1012",2022-06-26,"wx_par_den15",859.341950819672
"1013",2022-06-26,"wx_tempavg15",26.4573770491803
"1014",2022-06-26,"wx_windspeed15",1.34322645737705
"1015",2022-06-27,"soil_vwc_15cm",0.387026356393443
"1016",2022-06-27,"soil_vwc_15cm",0.290023885442623
"1017",2022-06-27,"soil_vwc_15cm",0.320821937229508
"1018",2022-06-27,"soil_vwc_15cm",0.395649945704918
"1019",2022-06-27,"soil_vwc_15cm",0.380704794606557
"1020",2022-06-27,"soil_vwc_15cm",NA
"1021",2022-06-27,"soil_vwc_15cm",NA
"1022",2022-06-27,"soil_vwc_15cm",0.35208896647541
"1023",2022-06-27,"soil_vwc_15cm",0.326661612754098
"1024",2022-06-27,"soil_vwc_15cm",0.397584294901639
"1025",2022-06-27,"soil_vwc_15cm",0.32557568352459
"1026",2022-06-27,"soil_vwc_15cm",0.36944895404918
"1027",2022-06-27,"soil_vwc_15cm",0.248327560590164
"1028",2022-06-27,"soil_vwc_15cm",NA
"1029",2022-06-27,"soil_vwc_15cm",NA
"1030",2022-06-27,"soil_vwc_15cm",0.348827681327869
"1031",2022-06-27,"soil_vwc_15cm",NA
"1032",2022-06-27,"soil_vwc_15cm",0.289783514622951
"1033",2022-06-27,"soil_vwc_15cm",0.302373222459016
"1034",2022-06-27,"soil_vwc_15cm",NA
"1035",2022-06-27,"soil_vwc_15cm",0.406866614721311
"1036",2022-06-27,"soil_vwc_15cm",0.279919662754098
"1037",2022-06-27,"soil_vwc_15cm",NA
"1038",2022-06-27,"soil_vwc_15cm",0.44006017157377
"1039",2022-06-27,"soil_vwc_15cm",0.286085555819672
"1040",2022-06-27,"soil_vwc_15cm",0.353340993213115
"1041",2022-06-27,"soil_vwc_15cm",0.319083509327869
"1042",2022-06-27,"soil_vwc_15cm",0.32571113057377
"1043",2022-06-27,"soil_vwc_15cm",0.362271723016393
"1044",2022-06-27,"soil_vwc_15cm",0.318291938967213
"1045",2022-06-27,"soil_vwc_15cm",0.397679298606557
"1046",2022-06-27,"soil_vwc_15cm",0.312634957983607
"1047",2022-06-27,"soil_vwc_15cm",0.335548783295082
"1048",2022-06-27,"soil_vwc_15cm",0.357199771540984
"1049",2022-06-27,"soil_vwc_15cm",0.381160608901639
"1050",2022-06-27,"soil_vwc_15cm",0.291285259934426
"1051",2022-06-27,"wx_par_den15",465.306901639344
"1052",2022-06-27,"wx_tempavg15",24.3967213114754
"1053",2022-06-27,"wx_windspeed15",0.662158643606557
"1054",2022-06-28,"soil_vwc_15cm",0.388582471295082
"1055",2022-06-28,"soil_vwc_15cm",0.284580376639344
"1056",2022-06-28,"soil_vwc_15cm",0.326244206918033
"1057",2022-06-28,"soil_vwc_15cm",0.395870222032787
"1058",2022-06-28,"soil_vwc_15cm",0.369279359081967
"1059",2022-06-28,"soil_vwc_15cm",0.310579533114754
"1060",2022-06-28,"soil_vwc_15cm",0.302211194721311
"1061",2022-06-28,"soil_vwc_15cm",0.351996379196721
"1062",2022-06-28,"soil_vwc_15cm",0.332079367540984
"1063",2022-06-28,"soil_vwc_15cm",0.399090682295082
"1064",2022-06-28,"soil_vwc_15cm",NA
"1065",2022-06-28,"soil_vwc_15cm",NA
"1066",2022-06-28,"soil_vwc_15cm",0.246950324819672
"1067",2022-06-28,"soil_vwc_15cm",NA
"1068",2022-06-28,"soil_vwc_15cm",0.283651578704918
"1069",2022-06-28,"soil_vwc_15cm",0.347978180327869
"1070",2022-06-28,"soil_vwc_15cm",0.327901239409836
"1071",2022-06-28,"soil_vwc_15cm",0.293121107967213
"1072",2022-06-28,"soil_vwc_15cm",0.298404433147541
"1073",2022-06-28,"soil_vwc_15cm",0.400677956377049
"1074",2022-06-28,"soil_vwc_15cm",0.405486835344262
"1075",2022-06-28,"soil_vwc_15cm",0.283970928508197
"1076",2022-06-28,"soil_vwc_15cm",0.842649817393443
"1077",2022-06-28,"soil_vwc_15cm",0.438940475967213
"1078",2022-06-28,"soil_vwc_15cm",0.284552651327869
"1079",2022-06-28,"soil_vwc_15cm",0.348914291131148
"1080",2022-06-28,"soil_vwc_15cm",0.316295335
"1081",2022-06-28,"soil_vwc_15cm",0.317459925262295
"1082",2022-06-28,"soil_vwc_15cm",0.365374477885246
"1083",2022-06-28,"soil_vwc_15cm",0.318829530213115
"1084",2022-06-28,"soil_vwc_15cm",0.397261129688525
"1085",2022-06-28,"soil_vwc_15cm",0.31342341242623
"1086",2022-06-28,"soil_vwc_15cm",0.330859517426229
"1087",2022-06-28,"soil_vwc_15cm",0.357327969311475
"1088",2022-06-28,"soil_vwc_15cm",0.381233038098361
"1089",2022-06-28,"soil_vwc_15cm",0.282590131688525
"1090",2022-06-28,"wx_par_den15",902.431409836066
"1091",2022-06-28,"wx_tempavg15",22.597868852459
"1092",2022-06-28,"wx_windspeed15",1.3400579647541
"1093",2022-06-29,"soil_vwc_15cm",0.382651734655738
"1094",2022-06-29,"soil_vwc_15cm",0.277483014852459
"1095",2022-06-29,"soil_vwc_15cm",0.318863105819672
"1096",2022-06-29,"soil_vwc_15cm",NA
"1097",2022-06-29,"soil_vwc_15cm",0.363540919098361
"1098",2022-06-29,"soil_vwc_15cm",0.308625534557377
"1099",2022-06-29,"soil_vwc_15cm",NA
"1100",2022-06-29,"soil_vwc_15cm",0.345538289327869
"1101",2022-06-29,"soil_vwc_15cm",0.322995766983607
"1102",2022-06-29,"soil_vwc_15cm",NA
"1103",2022-06-29,"soil_vwc_15cm",NA
"1104",2022-06-29,"soil_vwc_15cm",NA
"1105",2022-06-29,"soil_vwc_15cm",0.241989974081967
"1106",2022-06-29,"soil_vwc_15cm",0.350155507540984
"1107",2022-06-29,"soil_vwc_15cm",NA
"1108",2022-06-29,"soil_vwc_15cm",0.342843083819672
"1109",2022-06-29,"soil_vwc_15cm",NA
"1110",2022-06-29,"soil_vwc_15cm",NA
"1111",2022-06-29,"soil_vwc_15cm",NA
"1112",2022-06-29,"soil_vwc_15cm",0.394513971016393
"1113",2022-06-29,"soil_vwc_15cm",0.397406115262295
"1114",2022-06-29,"soil_vwc_15cm",0.278194843147541
"1115",2022-06-29,"soil_vwc_15cm",0.842998990983607
"1116",2022-06-29,"soil_vwc_15cm",0.428139305081967
"1117",2022-06-29,"soil_vwc_15cm",0.272534809836066
"1118",2022-06-29,"soil_vwc_15cm",0.341295744360656
"1119",2022-06-29,"soil_vwc_15cm",0.308105875737705
"1120",2022-06-29,"soil_vwc_15cm",NA
"1121",2022-06-29,"soil_vwc_15cm",NA
"1122",2022-06-29,"soil_vwc_15cm",0.306935180819672
"1123",2022-06-29,"soil_vwc_15cm",0.392397372409836
"1124",2022-06-29,"soil_vwc_15cm",0.303717073393443
"1125",2022-06-29,"soil_vwc_15cm",0.319411125852459
"1126",2022-06-29,"soil_vwc_15cm",0.352749032377049
"1127",2022-06-29,"soil_vwc_15cm",0.376817082754098
"1128",2022-06-29,"soil_vwc_15cm",0.270015494721311
"1129",2022-06-29,"wx_par_den15",861.161557377049
"1130",2022-06-29,"wx_tempavg15",24.9301639344262
"1131",2022-06-29,"wx_windspeed15",1.11466873442623
"1132",2022-06-30,"soil_vwc_15cm",0.376963340131148
"1133",2022-06-30,"soil_vwc_15cm",0.269665876
"1134",2022-06-30,"soil_vwc_15cm",0.309430713213115
"1135",2022-06-30,"soil_vwc_15cm",NA
"1136",2022-06-30,"soil_vwc_15cm",NA
"1137",2022-06-30,"soil_vwc_15cm",0.30729427447541
"1138",2022-06-30,"soil_vwc_15cm",0.286395239918033
"1139",2022-06-30,"soil_vwc_15cm",0.337202699868852
"1140",2022-06-30,"soil_vwc_15cm",0.312940635901639
"1141",2022-06-30,"soil_vwc_15cm",0.383370875819672
"1142",2022-06-30,"soil_vwc_15cm",0.3054239203
"1143",2022-06-30,"soil_vwc_15cm",0.3580671223
"1144",2022-06-30,"soil_vwc_15cm",0.236431748622951
"1145",2022-06-30,"soil_vwc_15cm",0.340698950672131
"1146",2022-06-30,"soil_vwc_15cm",0.2656712818
"1147",2022-06-30,"soil_vwc_15cm",0.335909466704918
"1148",2022-06-30,"soil_vwc_15cm",0.31184541085
"1149",2022-06-30,"soil_vwc_15cm",0.26191039735
"1150",2022-06-30,"soil_vwc_15cm",0.285145672
"1151",2022-06-30,"soil_vwc_15cm",0.38770918757377
"1152",2022-06-30,"soil_vwc_15cm",0.390105201360656
"1153",2022-06-30,"soil_vwc_15cm",0.272149834983607
"1154",2022-06-30,"soil_vwc_15cm",0.842571983032787
"1155",2022-06-30,"soil_vwc_15cm",0.423942227081967
"1156",2022-06-30,"soil_vwc_15cm",0.26188879895082
"1157",2022-06-30,"soil_vwc_15cm",0.334878670147541
"1158",2022-06-30,"soil_vwc_15cm",0.300908677393443
"1159",2022-06-30,"soil_vwc_15cm",0.29014654345
"1160",2022-06-30,"soil_vwc_15cm",0.35365547095
"1161",2022-06-30,"soil_vwc_15cm",0.296894293934426
"1162",2022-06-30,"soil_vwc_15cm",0.387616918245902
"1163",2022-06-30,"soil_vwc_15cm",0.29472428065
"1164",2022-06-30,"soil_vwc_15cm",0.308598254377049
"1165",2022-06-30,"soil_vwc_15cm",0.349387338360656
"1166",2022-06-30,"soil_vwc_15cm",0.371592387704918
"1167",2022-06-30,"soil_vwc_15cm",0.260032792836066
"1168",2022-06-30,"wx_par_den15",907.502754098361
"1169",2022-06-30,"wx_tempavg15",27.3101639344262
"1170",2022-06-30,"wx_windspeed15",0.800263636557377
