"","day","Sensor_ID","research_name","value"
"682",2022-06-13,"C16","sapflow_2.5cm",0.476229508196721
"683",2022-06-13,"C17","sapflow_2.5cm",0.391967213114754
"684",2022-06-13,"C18","sapflow_2.5cm",0.373967213114754
"685",2022-06-13,"C2","sapflow_2.5cm",0.601377049180328
"686",2022-06-13,"C3","sapflow_2.5cm",0.332770491803279
"687",2022-06-13,"C4","sapflow_2.5cm",0.331754098360656
"688",2022-06-13,"C5","sapflow_2.5cm",0.462508196721311
"689",2022-06-13,"C6","sapflow_2.5cm",0.588049180327869
"690",2022-06-13,"C7","sapflow_2.5cm",0.611540983606557
"691",2022-06-13,"C9","sapflow_2.5cm",0.395803278688525
"692",2022-06-13,"T019","soil_vwc_15cm",0.372810012163934
"693",2022-06-13,"T034","soil_vwc_15cm",0.283565986344262
"694",2022-06-13,"T035","soil_vwc_15cm",0.312380915278688
"695",2022-06-13,"T037","soil_vwc_15cm",0.387937349081967
"696",2022-06-13,"T039","soil_vwc_15cm",NA
"697",2022-06-13,"T055","soil_vwc_15cm",NA
"698",2022-06-13,"T056","soil_vwc_15cm",0.298158784344262
"699",2022-06-13,"T057","soil_vwc_15cm",0.345136844622951
"700",2022-06-13,"T058","soil_vwc_15cm",NA
"701",2022-06-13,"T060","soil_vwc_15cm",0.378844909491803
"702",2022-06-13,"T062","soil_vwc_15cm",0.337675174786885
"703",2022-06-13,"T074","soil_vwc_15cm",0.364483070967213
"704",2022-06-13,"T103","soil_vwc_15cm",0.271424970704918
"705",2022-06-13,"T110","soil_vwc_15cm",0.355875252016393
"706",2022-06-13,"T112","soil_vwc_15cm",0.274092260131148
"707",2022-06-13,"T113","soil_vwc_15cm",0.343042121032787
"708",2022-06-13,"T114","soil_vwc_15cm",0.317729929098361
"709",2022-06-13,"T115","soil_vwc_15cm",0.26537328557377
"710",2022-06-13,"T116","soil_vwc_15cm",0.28722401052459
"711",2022-06-13,"T129","soil_vwc_15cm",NA
"712",2022-06-13,"T132","soil_vwc_15cm",0.396472039344262
"713",2022-06-13,"T135","soil_vwc_15cm",NA
"714",2022-06-13,"T160","soil_vwc_15cm",0.84318556452459
"715",2022-06-13,"T162","soil_vwc_15cm",0.422745968918033
"716",2022-06-13,"T166","soil_vwc_15cm",0.287166461426229
"717",2022-06-13,"T175","soil_vwc_15cm",0.345312162704918
"718",2022-06-13,"T179","soil_vwc_15cm",0.309547083213115
"719",2022-06-13,"T180","soil_vwc_15cm",0.287732286704918
"720",2022-06-13,"T181","soil_vwc_15cm",0.353900841016393
"721",2022-06-13,"T182","soil_vwc_15cm",0.31337978957377
"722",2022-06-13,"T184","soil_vwc_15cm",0.391779148836066
"723",2022-06-13,"T185","soil_vwc_15cm",0.288658858983607
"724",2022-06-13,"T186","soil_vwc_15cm",0.318604421032787
"725",2022-06-13,"T187","soil_vwc_15cm",0.35196630104918
"726",2022-06-13,"T189","soil_vwc_15cm",0.379491557868852
"727",2022-06-13,"T190","soil_vwc_15cm",0.288501791278689
"728",2022-06-13,NA,"wx_par_den15",797.800147540984
"729",2022-06-13,NA,"wx_tempavg15",27.5468852459016
"730",2022-06-13,NA,"wx_windspeed15",0.865991489147541
"731",2022-06-14,"C1","sapflow_2.5cm",0.502213114754098
"732",2022-06-14,"C10","sapflow_2.5cm",0.74383606557377
"733",2022-06-14,"C11","sapflow_2.5cm",0.423016393442623
"734",2022-06-14,"C12","sapflow_2.5cm",0.610196721311475
"735",2022-06-14,"C13","sapflow_2.5cm",0.470819672131148
"736",2022-06-14,"C14","sapflow_2.5cm",0.502672131147541
"737",2022-06-14,"C15","sapflow_2.5cm",0.356540983606557
"738",2022-06-14,"C16","sapflow_2.5cm",0.511852459016393
"739",2022-06-14,"C17","sapflow_2.5cm",0.433409836065574
"740",2022-06-14,"C18","sapflow_2.5cm",0.410918032786885
"741",2022-06-14,"C2","sapflow_2.5cm",0.617852459016393
"742",2022-06-14,"C3","sapflow_2.5cm",0.36555737704918
"743",2022-06-14,"C4","sapflow_2.5cm",0.355180327868852
"744",2022-06-14,"C5","sapflow_2.5cm",0.50044262295082
"745",2022-06-14,"C6","sapflow_2.5cm",0.629901639344262
"746",2022-06-14,"C7","sapflow_2.5cm",0.638147540983607
"747",2022-06-14,"C9","sapflow_2.5cm",0.403229508196721
"748",2022-06-14,"T019","soil_vwc_15cm",0.39502383695082
"749",2022-06-14,"T034","soil_vwc_15cm",0.309419203393443
"750",2022-06-14,"T035","soil_vwc_15cm",0.340681972098361
"751",2022-06-14,"T037","soil_vwc_15cm",0.438019563213115
"752",2022-06-14,"T039","soil_vwc_15cm",0.396947312229508
"753",2022-06-14,"T055","soil_vwc_15cm",0.343731692770492
"754",2022-06-14,"T056","soil_vwc_15cm",0.370185582508197
"755",2022-06-14,"T057","soil_vwc_15cm",0.368938388622951
"756",2022-06-14,"T058","soil_vwc_15cm",0.345911881540984
"757",2022-06-14,"T060","soil_vwc_15cm",NA
"758",2022-06-14,"T062","soil_vwc_15cm",0.375877665262295
"759",2022-06-14,"T074","soil_vwc_15cm",NA
"760",2022-06-14,"T103","soil_vwc_15cm",0.289069015540984
"761",2022-06-14,"T110","soil_vwc_15cm",0.391024905901639
"762",2022-06-14,"T112","soil_vwc_15cm",0.314820933459016
"763",2022-06-14,"T113","soil_vwc_15cm",0.35861554295082
"764",2022-06-14,"T114","soil_vwc_15cm",0.383387218491803
"765",2022-06-14,"T115","soil_vwc_15cm",0.328011568344262
"766",2022-06-14,"T116","soil_vwc_15cm",0.311920776852459
"767",2022-06-14,"T129","soil_vwc_15cm",NA
"768",2022-06-14,"T132","soil_vwc_15cm",0.420239371836066
"769",2022-06-14,"T135","soil_vwc_15cm",0.325256969622951
"770",2022-06-14,"T160","soil_vwc_15cm",0.842687208409836
"771",2022-06-14,"T162","soil_vwc_15cm",0.458407905163934
"772",2022-06-14,"T166","soil_vwc_15cm",0.311269486393443
"773",2022-06-14,"T175","soil_vwc_15cm",0.38631096704918
"774",2022-06-14,"T179","soil_vwc_15cm",0.334588063098361
"775",2022-06-14,"T180","soil_vwc_15cm",0.348928280967213
"776",2022-06-14,"T181","soil_vwc_15cm",0.387341254885246
"777",2022-06-14,"T182","soil_vwc_15cm",0.341135369967213
"778",2022-06-14,"T184","soil_vwc_15cm",0.414745499622951
"779",2022-06-14,"T185","soil_vwc_15cm",0.323945168131148
"780",2022-06-14,"T186","soil_vwc_15cm",0.359235928590164
"781",2022-06-14,"T187","soil_vwc_15cm",0.380082501262295
"782",2022-06-14,"T189","soil_vwc_15cm",0.39205010652459
"783",2022-06-14,"T190","soil_vwc_15cm",0.331944874344262
"784",2022-06-14,NA,"wx_par_den15",488.635442622951
"785",2022-06-14,NA,"wx_tempavg15",22.3462295081967
"786",2022-06-14,NA,"wx_windspeed15",1.04995123483607
"787",2022-06-15,"C1","sapflow_2.5cm",0.462049180327869
"788",2022-06-15,"C10","sapflow_2.5cm",0.69972131147541
"789",2022-06-15,"C11","sapflow_2.5cm",0.40916393442623
"790",2022-06-15,"C12","sapflow_2.5cm",0.594491803278689
"791",2022-06-15,"C13","sapflow_2.5cm",0.462590163934426
"792",2022-06-15,"C14","sapflow_2.5cm",0.472491803278689
"793",2022-06-15,"C15","sapflow_2.5cm",0.328770491803279
"794",2022-06-15,"C16","sapflow_2.5cm",0.476688524590164
"795",2022-06-15,"C17","sapflow_2.5cm",0.38355737704918
"796",2022-06-15,"C18","sapflow_2.5cm",0.375704918032787
"797",2022-06-15,"C2","sapflow_2.5cm",0.589065573770492
"798",2022-06-15,"C3","sapflow_2.5cm",0.31727868852459
"799",2022-06-15,"C4","sapflow_2.5cm",0.324606557377049
"800",2022-06-15,"C5","sapflow_2.5cm",0.454672131147541
"801",2022-06-15,"C6","sapflow_2.5cm",0.537524590163934
"802",2022-06-15,"C7","sapflow_2.5cm",0.60455737704918
"803",2022-06-15,"C9","sapflow_2.5cm",0.38872131147541
"804",2022-06-15,"T019","soil_vwc_15cm",0.389395789491803
"805",2022-06-15,"T034","soil_vwc_15cm",0.315326983983607
"806",2022-06-15,"T035","soil_vwc_15cm",0.333459846409836
"807",2022-06-15,"T037","soil_vwc_15cm",0.419204569098361
"808",2022-06-15,"T039","soil_vwc_15cm",0.372714245377049
"809",2022-06-15,"T055","soil_vwc_15cm",NA
"810",2022-06-15,"T056","soil_vwc_15cm",NA
"811",2022-06-15,"T057","soil_vwc_15cm",0.366499260704918
"812",2022-06-15,"T058","soil_vwc_15cm",0.338621142065574
"813",2022-06-15,"T060","soil_vwc_15cm",0.406287562688525
"814",2022-06-15,"T062","soil_vwc_15cm",0.370867587016393
"815",2022-06-15,"T074","soil_vwc_15cm",0.389466120213115
"816",2022-06-15,"T103","soil_vwc_15cm",0.292675086557377
"817",2022-06-15,"T110","soil_vwc_15cm",0.380300551934426
"818",2022-06-15,"T112","soil_vwc_15cm",NA
"819",2022-06-15,"T113","soil_vwc_15cm",NA
"820",2022-06-15,"T114","soil_vwc_15cm",0.365971144393443
"821",2022-06-15,"T115","soil_vwc_15cm",0.307404476229508
"822",2022-06-15,"T116","soil_vwc_15cm",0.303909497229508
"823",2022-06-15,"T129","soil_vwc_15cm",0.415518946786885
"824",2022-06-15,"T132","soil_vwc_15cm",0.412258043180328
"825",2022-06-15,"T135","soil_vwc_15cm",0.316468173065574
"826",2022-06-15,"T160","soil_vwc_15cm",0.842719702983607
"827",2022-06-15,"T162","soil_vwc_15cm",0.447296732229508
"828",2022-06-15,"T166","soil_vwc_15cm",0.301354190081967
"829",2022-06-15,"T175","soil_vwc_15cm",0.359897202704918
"830",2022-06-15,"T179","soil_vwc_15cm",0.328072805672131
"831",2022-06-15,"T180","soil_vwc_15cm",0.327104263885246
"832",2022-06-15,"T181","soil_vwc_15cm",0.373116643934426
"833",2022-06-15,"T182","soil_vwc_15cm",0.33335727547541
"834",2022-06-15,"T184","soil_vwc_15cm",0.399903746131148
"835",2022-06-15,"T185","soil_vwc_15cm",0.315900948803279
"836",2022-06-15,"T186","soil_vwc_15cm",0.344052060016393
"837",2022-06-15,"T187","soil_vwc_15cm",0.359370612557377
"838",2022-06-15,"T189","soil_vwc_15cm",0.386995006442623
"839",2022-06-15,"T190","soil_vwc_15cm",0.313595042278689
"840",2022-06-15,NA,"wx_par_den15",893.191868852459
"841",2022-06-15,NA,"wx_tempavg15",26.6162295081967
"842",2022-06-15,NA,"wx_windspeed15",0.993237982295082
"843",2022-06-16,"C1","sapflow_2.5cm",0.479704918032787
"844",2022-06-16,"C10","sapflow_2.5cm",0.749639344262295
"845",2022-06-16,"C11","sapflow_2.5cm",0.432918032786885
"846",2022-06-16,"C12","sapflow_2.5cm",0.619704918032787
"847",2022-06-16,"C13","sapflow_2.5cm",0.473081967213115
"848",2022-06-16,"C14","sapflow_2.5cm",0.502770491803279
"849",2022-06-16,"C15","sapflow_2.5cm",0.356836065573771
"850",2022-06-16,"C16","sapflow_2.5cm",0.524180327868852
"851",2022-06-16,"C17","sapflow_2.5cm",0.428081967213115
"852",2022-06-16,"C18","sapflow_2.5cm",0.405147540983607
"853",2022-06-16,"C2","sapflow_2.5cm",0.603540983606557
"854",2022-06-16,"C3","sapflow_2.5cm",0.363032786885246
"855",2022-06-16,"C4","sapflow_2.5cm",0.350885245901639
"856",2022-06-16,"C5","sapflow_2.5cm",0.48227868852459
"857",2022-06-16,"C6","sapflow_2.5cm",0.572786885245902
"858",2022-06-16,"C7","sapflow_2.5cm",0.646131147540984
"859",2022-06-16,"C9","sapflow_2.5cm",0.421639344262295
"860",2022-06-16,"T019","soil_vwc_15cm",0.386368961278689
"861",2022-06-16,"T034","soil_vwc_15cm",0.311059066540984
"862",2022-06-16,"T035","soil_vwc_15cm",0.328854837508197
"863",2022-06-16,"T037","soil_vwc_15cm",NA
"864",2022-06-16,"T039","soil_vwc_15cm",NA
"865",2022-06-16,"T055","soil_vwc_15cm",0.33020689157377
"866",2022-06-16,"T056","soil_vwc_15cm",0.337728717704918
"867",2022-06-16,"T057","soil_vwc_15cm",0.362645633180328
"868",2022-06-16,"T058","soil_vwc_15cm",0.332181874885246
"869",2022-06-16,"T060","soil_vwc_15cm",0.400891110606557
"870",2022-06-16,"T062","soil_vwc_15cm",0.363052228688525
"871",2022-06-16,"T074","soil_vwc_15cm",0.38271691457377
"872",2022-06-16,"T103","soil_vwc_15cm",0.288398584442623
"873",2022-06-16,"T110","soil_vwc_15cm",0.372805179311475
"874",2022-06-16,"T112","soil_vwc_15cm",0.296634591704918
"875",2022-06-16,"T113","soil_vwc_15cm",0.350229462901639
"876",2022-06-16,"T114","soil_vwc_15cm",0.353061514442623
"877",2022-06-16,"T115","soil_vwc_15cm",0.298424336868852
"878",2022-06-16,"T116","soil_vwc_15cm",0.300587547065574
"879",2022-06-16,"T129","soil_vwc_15cm",NA
"880",2022-06-16,"T132","soil_vwc_15cm",0.408158512491803
"881",2022-06-16,"T135","soil_vwc_15cm",0.307836825754098
"882",2022-06-16,"T160","soil_vwc_15cm",0.842413452754098
"883",2022-06-16,"T162","soil_vwc_15cm",0.432477616836066
"884",2022-06-16,"T166","soil_vwc_15cm",0.302916028098361
"885",2022-06-16,"T175","soil_vwc_15cm",0.357294139344262
"886",2022-06-16,"T179","soil_vwc_15cm",0.326685522655738
"887",2022-06-16,"T180","soil_vwc_15cm",0.317447588770492
"888",2022-06-16,"T181","soil_vwc_15cm",0.369158728540984
"889",2022-06-16,"T182","soil_vwc_15cm",0.328586614196721
"890",2022-06-16,"T184","soil_vwc_15cm",0.39766658057377
"891",2022-06-16,"T185","soil_vwc_15cm",0.310665507016393
"892",2022-06-16,"T186","soil_vwc_15cm",0.337434549606557
"893",2022-06-16,"T187","soil_vwc_15cm",0.362035676327869
"894",2022-06-16,"T189","soil_vwc_15cm",0.391916249229508
"895",2022-06-16,"T190","soil_vwc_15cm",0.305687923344262
"896",2022-06-16,NA,"wx_par_den15",462.76062295082
"897",2022-06-16,NA,"wx_tempavg15",23.975737704918
"898",2022-06-16,NA,"wx_windspeed15",1.11058802459016
"899",2022-06-17,"C1","sapflow_2.5cm",0.464295081967213
"900",2022-06-17,"C10","sapflow_2.5cm",0.694327868852459
"901",2022-06-17,"C11","sapflow_2.5cm",0.405049180327869
"902",2022-06-17,"C12","sapflow_2.5cm",0.589639344262295
"903",2022-06-17,"C13","sapflow_2.5cm",0.456852459016393
"904",2022-06-17,"C14","sapflow_2.5cm",0.463524590163934
"905",2022-06-17,"C15","sapflow_2.5cm",0.321819672131148
"906",2022-06-17,"C16","sapflow_2.5cm",0.486131147540984
"907",2022-06-17,"C17","sapflow_2.5cm",0.372622950819672
"908",2022-06-17,"C18","sapflow_2.5cm",0.371491803278689
"909",2022-06-17,"C2","sapflow_2.5cm",0.567114754098361
"910",2022-06-17,"C3","sapflow_2.5cm",0.308852459016393
"911",2022-06-17,"C4","sapflow_2.5cm",0.328901639344262
"912",2022-06-17,"C5","sapflow_2.5cm",0.412803278688525
"913",2022-06-17,"C6","sapflow_2.5cm",0.502737704918033
"914",2022-06-17,"C7","sapflow_2.5cm",0.595540983606557
"915",2022-06-17,"C9","sapflow_2.5cm",0.38644262295082
"916",2022-06-17,"T019","soil_vwc_15cm",0.383536655377049
"917",2022-06-17,"T034","soil_vwc_15cm",0.303960242180328
"918",2022-06-17,"T035","soil_vwc_15cm",0.323988473032787
"919",2022-06-17,"T037","soil_vwc_15cm",0.405917722295082
"920",2022-06-17,"T039","soil_vwc_15cm",0.36582450547541
"921",2022-06-17,"T055","soil_vwc_15cm",NA
"922",2022-06-17,"T056","soil_vwc_15cm",0.320956239655738
"923",2022-06-17,"T057","soil_vwc_15cm",NA
"924",2022-06-17,"T058","soil_vwc_15cm",0.325815736393443
"925",2022-06-17,"T060","soil_vwc_15cm",0.395318895311475
"926",2022-06-17,"T062","soil_vwc_15cm",0.356196954655738
"927",2022-06-17,"T074","soil_vwc_15cm",0.375619997918033
"928",2022-06-17,"T103","soil_vwc_15cm",0.280325368
"929",2022-06-17,"T110","soil_vwc_15cm",0.366279938229508
"930",2022-06-17,"T112","soil_vwc_15cm",0.287666916016393
"931",2022-06-17,"T113","soil_vwc_15cm",0.348035920196721
"932",2022-06-17,"T114","soil_vwc_15cm",0.339844934770492
"933",2022-06-17,"T115","soil_vwc_15cm",0.288392416196721
"934",2022-06-17,"T116","soil_vwc_15cm",0.297025416852459
"935",2022-06-17,"T129","soil_vwc_15cm",NA
"936",2022-06-17,"T132","soil_vwc_15cm",0.405451987934426
"937",2022-06-17,"T135","soil_vwc_15cm",0.297961273295082
"938",2022-06-17,"T160","soil_vwc_15cm",0.842201761098361
"939",2022-06-17,"T162","soil_vwc_15cm",0.429030584819672
"940",2022-06-17,"T166","soil_vwc_15cm",0.296637771213115
"941",2022-06-17,"T175","soil_vwc_15cm",0.353948978770492
"942",2022-06-17,"T179","soil_vwc_15cm",0.321949708786885
"943",2022-06-17,"T180","soil_vwc_15cm",0.309253296655738
"944",2022-06-17,"T181","soil_vwc_15cm",0.363095597180328
"945",2022-06-17,"T182","soil_vwc_15cm",0.323375400262295
"946",2022-06-17,"T184","soil_vwc_15cm",0.394623918409836
"947",2022-06-17,"T185","soil_vwc_15cm",0.305301676688525
"948",2022-06-17,"T186","soil_vwc_15cm",0.331626351213115
"949",2022-06-17,"T187","soil_vwc_15cm",0.356568511983607
"950",2022-06-17,"T189","soil_vwc_15cm",0.386402218934426
"951",2022-06-17,"T190","soil_vwc_15cm",0.297344893836066
"952",2022-06-17,NA,"wx_par_den15",805.389606557377
"953",2022-06-17,NA,"wx_tempavg15",30.5826229508197
"954",2022-06-17,NA,"wx_windspeed15",0.989350145737705
"955",2022-06-18,"C1","sapflow_2.5cm",0.52044262295082
"956",2022-06-18,"C10","sapflow_2.5cm",0.714655737704918
"957",2022-06-18,"C11","sapflow_2.5cm",0.43772131147541
"958",2022-06-18,"C12","sapflow_2.5cm",0.599491803278688
"959",2022-06-18,"C13","sapflow_2.5cm",0.447344262295082
"960",2022-06-18,"C14","sapflow_2.5cm",0.460918032786885
"961",2022-06-18,"C15","sapflow_2.5cm",0.320803278688525
"962",2022-06-18,"C16","sapflow_2.5cm",0.501491803278688
"963",2022-06-18,"C17","sapflow_2.5cm",0.387754098360656
"964",2022-06-18,"C18","sapflow_2.5cm",0.383590163934426
"965",2022-06-18,"C2","sapflow_2.5cm",0.588
"966",2022-06-18,"C3","sapflow_2.5cm",0.363540983606557
"967",2022-06-18,"C4","sapflow_2.5cm",0.380393442622951
"968",2022-06-18,"C5","sapflow_2.5cm",0.410852459016393
"969",2022-06-18,"C6","sapflow_2.5cm",0.527327868852459
"970",2022-06-18,"C7","sapflow_2.5cm",0.607229508196721
"971",2022-06-18,"C9","sapflow_2.5cm",0.391114754098361
"972",2022-06-18,"T019","soil_vwc_15cm",0.378433862672131
"973",2022-06-18,"T034","soil_vwc_15cm",0.293116656655738
"974",2022-06-18,"T035","soil_vwc_15cm",0.315735423606557
"975",2022-06-18,"T037","soil_vwc_15cm",NA
"976",2022-06-18,"T039","soil_vwc_15cm",0.361595886754098
"977",2022-06-18,"T055","soil_vwc_15cm",0.31874654504918
"978",2022-06-18,"T056","soil_vwc_15cm",0.305101304081967
"979",2022-06-18,"T057","soil_vwc_15cm",0.352696697672131
"980",2022-06-18,"T058","soil_vwc_15cm",NA
"981",2022-06-18,"T060","soil_vwc_15cm",0.388310305393443
"982",2022-06-18,"T062","soil_vwc_15cm",0.345296010803279
"983",2022-06-18,"T074","soil_vwc_15cm",0.366542692786885
"984",2022-06-18,"T103","soil_vwc_15cm",0.270518683688525
"985",2022-06-18,"T110","soil_vwc_15cm",NA
"986",2022-06-18,"T112","soil_vwc_15cm",0.27639625895082
"987",2022-06-18,"T113","soil_vwc_15cm",0.344883183459016
"988",2022-06-18,"T114","soil_vwc_15cm",0.324830724754098
"989",2022-06-18,"T115","soil_vwc_15cm",0.272879214163934
"990",2022-06-18,"T116","soil_vwc_15cm",0.292512677278689
"991",2022-06-18,"T129","soil_vwc_15cm",NA
"992",2022-06-18,"T132","soil_vwc_15cm",0.399921487786885
"993",2022-06-18,"T135","soil_vwc_15cm",0.285732757590164
"994",2022-06-18,"T160","soil_vwc_15cm",0.84234833642623
"995",2022-06-18,"T162","soil_vwc_15cm",0.425567718852459
"996",2022-06-18,"T166","soil_vwc_15cm",0.289864019770492
"997",2022-06-18,"T175","soil_vwc_15cm",0.348404679557377
"998",2022-06-18,"T179","soil_vwc_15cm",0.315379700229508
"999",2022-06-18,"T180","soil_vwc_15cm",0.296607247934426
"1000",2022-06-18,"T181","soil_vwc_15cm",0.357581757655738
"1001",2022-06-18,"T182","soil_vwc_15cm",0.315710877803279
"1002",2022-06-18,"T184","soil_vwc_15cm",0.390248851540984
"1003",2022-06-18,"T185","soil_vwc_15cm",0.297286072934426
"1004",2022-06-18,"T186","soil_vwc_15cm",0.325537338655738
"1005",2022-06-18,"T187","soil_vwc_15cm",0.353006191
"1006",2022-06-18,"T189","soil_vwc_15cm",0.381048308672131
"1007",2022-06-18,"T190","soil_vwc_15cm",0.289065263721311
"1008",2022-06-18,NA,"wx_par_den15",789.326065573771
"1009",2022-06-18,NA,"wx_tempavg15",22.0170491803279
"1010",2022-06-18,NA,"wx_windspeed15",2.86698535377049
"1011",2022-06-19,"C1","sapflow_2.5cm",0.521606557377049
"1012",2022-06-19,"C10","sapflow_2.5cm",0.716819672131148
"1013",2022-06-19,"C11","sapflow_2.5cm",0.432754098360656
"1014",2022-06-19,"C12","sapflow_2.5cm",0.597770491803279
"1015",2022-06-19,"C13","sapflow_2.5cm",0.454066666666667
"1016",2022-06-19,"C14","sapflow_2.5cm",0.46335
