"","day","Sensor_ID","research_name","value"
"1017",2022-06-19,"C15","sapflow_2.5cm",0.324816666666667
"1018",2022-06-19,"C16","sapflow_2.5cm",0.50616393442623
"1019",2022-06-19,"C17","sapflow_2.5cm",0.386196721311475
"1020",2022-06-19,"C18","sapflow_2.5cm",0.380983606557377
"1021",2022-06-19,"C2","sapflow_2.5cm",0.589852459016393
"1022",2022-06-19,"C3","sapflow_2.5cm",0.3637
"1023",2022-06-19,"C4","sapflow_2.5cm",0.396786885245902
"1024",2022-06-19,"C5","sapflow_2.5cm",0.392163934426229
"1025",2022-06-19,"C6","sapflow_2.5cm",0.5402
"1026",2022-06-19,"C7","sapflow_2.5cm",0.604983606557377
"1027",2022-06-19,"C9","sapflow_2.5cm",0.399366666666667
"1028",2022-06-19,"T019","soil_vwc_15cm",0.374134022967213
"1029",2022-06-19,"T034","soil_vwc_15cm",0.28539761305
"1030",2022-06-19,"T035","soil_vwc_15cm",0.308705721754098
"1031",2022-06-19,"T037","soil_vwc_15cm",NA
"1032",2022-06-19,"T039","soil_vwc_15cm",NA
"1033",2022-06-19,"T055","soil_vwc_15cm",0.31509252704918
"1034",2022-06-19,"T056","soil_vwc_15cm",0.297584755934426
"1035",2022-06-19,"T057","soil_vwc_15cm",0.347525736311475
"1036",2022-06-19,"T058","soil_vwc_15cm",0.307659663557377
"1037",2022-06-19,"T060","soil_vwc_15cm",0.380430530229508
"1038",2022-06-19,"T062","soil_vwc_15cm",NA
"1039",2022-06-19,"T074","soil_vwc_15cm",NA
"1040",2022-06-19,"T103","soil_vwc_15cm",0.263410702344262
"1041",2022-06-19,"T110","soil_vwc_15cm",0.352270834344262
"1042",2022-06-19,"T112","soil_vwc_15cm",0.2696382058
"1043",2022-06-19,"T113","soil_vwc_15cm",0.340813095016393
"1044",2022-06-19,"T114","soil_vwc_15cm",0.31733419585
"1045",2022-06-19,"T115","soil_vwc_15cm",0.26127437065
"1046",2022-06-19,"T116","soil_vwc_15cm",0.28812273985
"1047",2022-06-19,"T129","soil_vwc_15cm",0.390966720901639
"1048",2022-06-19,"T132","soil_vwc_15cm",0.394736091459016
"1049",2022-06-19,"T135","soil_vwc_15cm",0.279296097606557
"1050",2022-06-19,"T160","soil_vwc_15cm",0.843128142606557
"1051",2022-06-19,"T162","soil_vwc_15cm",0.421285239262295
"1052",2022-06-19,"T166","soil_vwc_15cm",0.284013533918033
"1053",2022-06-19,"T175","soil_vwc_15cm",0.344045001508197
"1054",2022-06-19,"T179","soil_vwc_15cm",0.309644821295082
"1055",2022-06-19,"T180","soil_vwc_15cm",0.27860057065
"1056",2022-06-19,"T181","soil_vwc_15cm",0.352986796
"1057",2022-06-19,"T182","soil_vwc_15cm",0.309968940360656
"1058",2022-06-19,"T184","soil_vwc_15cm",0.386115300114754
"1059",2022-06-19,"T185","soil_vwc_15cm",0.2901384622
"1060",2022-06-19,"T186","soil_vwc_15cm",0.319319873967213
"1061",2022-06-19,"T187","soil_vwc_15cm",0.35062626552459
"1062",2022-06-19,"T189","soil_vwc_15cm",0.377198115016393
"1063",2022-06-19,"T190","soil_vwc_15cm",0.282473570918033
"1064",2022-06-19,NA,"wx_par_den15",928.552475409836
"1065",2022-06-19,NA,"wx_tempavg15",20.7224590163934
"1066",2022-06-19,NA,"wx_windspeed15",2.39923616622951
"1067",2022-06-20,"C1","sapflow_2.5cm",0.526688524590164
"1068",2022-06-20,"C10","sapflow_2.5cm",0.71472131147541
"1069",2022-06-20,"C11","sapflow_2.5cm",0.421196721311475
"1070",2022-06-20,"C12","sapflow_2.5cm",0.599032786885246
"1071",2022-06-20,"C13","sapflow_2.5cm",0.454983606557377
"1072",2022-06-20,"C14","sapflow_2.5cm",0.465491803278689
"1073",2022-06-20,"C15","sapflow_2.5cm",0.325688524590164
"1074",2022-06-20,"C16","sapflow_2.5cm",0.513622950819672
"1075",2022-06-20,"C17","sapflow_2.5cm",0.386934426229508
"1076",2022-06-20,"C18","sapflow_2.5cm",0.384377049180328
"1077",2022-06-20,"C2","sapflow_2.5cm",0.593918032786885
"1078",2022-06-20,"C3","sapflow_2.5cm",0.349426229508197
"1079",2022-06-20,"C4","sapflow_2.5cm",0.387098360655738
"1080",2022-06-20,"C5","sapflow_2.5cm",0.395819672131148
"1081",2022-06-20,"C6","sapflow_2.5cm",0.55955737704918
"1082",2022-06-20,"C7","sapflow_2.5cm",0.608688524590164
"1083",2022-06-20,"C9","sapflow_2.5cm",0.416590163934426
"1084",2022-06-20,"T019","soil_vwc_15cm",0.369259137409836
"1085",2022-06-20,"T034","soil_vwc_15cm",0.277543934229508
"1086",2022-06-20,"T035","soil_vwc_15cm",NA
"1087",2022-06-20,"T037","soil_vwc_15cm",0.374438111131148
"1088",2022-06-20,"T039","soil_vwc_15cm",NA
"1089",2022-06-20,"T055","soil_vwc_15cm",0.312183785770492
"1090",2022-06-20,"T056","soil_vwc_15cm",0.292743891114754
"1091",2022-06-20,"T057","soil_vwc_15cm",0.341294154606557
"1092",2022-06-20,"T058","soil_vwc_15cm",0.299310211442623
"1093",2022-06-20,"T060","soil_vwc_15cm",0.369725825622951
"1094",2022-06-20,"T062","soil_vwc_15cm",0.32144066952459
"1095",2022-06-20,"T074","soil_vwc_15cm",0.35384437295082
"1096",2022-06-20,"T103","soil_vwc_15cm",0.255467337016393
"1097",2022-06-20,"T110","soil_vwc_15cm",0.346260673590164
"1098",2022-06-20,"T112","soil_vwc_15cm",0.264230570327869
"1099",2022-06-20,"T113","soil_vwc_15cm",0.335818087639344
"1100",2022-06-20,"T114","soil_vwc_15cm",0.31208096047541
"1101",2022-06-20,"T115","soil_vwc_15cm",0.252058713459016
"1102",2022-06-20,"T116","soil_vwc_15cm",NA
"1103",2022-06-20,"T129","soil_vwc_15cm",0.383580914131148
"1104",2022-06-20,"T132","soil_vwc_15cm",0.388110441508197
"1105",2022-06-20,"T135","soil_vwc_15cm",0.273232648295082
"1106",2022-06-20,"T160","soil_vwc_15cm",0.843591651311475
"1107",2022-06-20,"T162","soil_vwc_15cm",0.41653079347541
"1108",2022-06-20,"T166","soil_vwc_15cm",0.276365990032787
"1109",2022-06-20,"T175","soil_vwc_15cm",0.339251638540984
"1110",2022-06-20,"T179","soil_vwc_15cm",0.303050521295082
"1111",2022-06-20,"T180","soil_vwc_15cm",0.264170731983607
"1112",2022-06-20,"T181","soil_vwc_15cm",0.348038336622951
"1113",2022-06-20,"T182","soil_vwc_15cm",0.303038566344262
"1114",2022-06-20,"T184","soil_vwc_15cm",0.38085531252459
"1115",2022-06-20,"T185","soil_vwc_15cm",0.283676251688525
"1116",2022-06-20,"T186","soil_vwc_15cm",0.312156632770492
"1117",2022-06-20,"T187","soil_vwc_15cm",0.347829697295082
"1118",2022-06-20,"T189","soil_vwc_15cm",0.371847129901639
"1119",2022-06-20,"T190","soil_vwc_15cm",0.274956704819672
"1120",2022-06-20,NA,"wx_par_den15",920.587344262295
"1121",2022-06-20,NA,"wx_tempavg15",22.2109836065574
"1122",2022-06-20,NA,"wx_windspeed15",1.02326451027869
"1123",2022-06-21,"C1","sapflow_2.5cm",0.537754098360656
"1124",2022-06-21,"C10","sapflow_2.5cm",0.735770491803279
"1125",2022-06-21,"C11","sapflow_2.5cm",0.434131147540984
"1126",2022-06-21,"C12","sapflow_2.5cm",0.614147540983607
"1127",2022-06-21,"C13","sapflow_2.5cm",0.459163934426229
"1128",2022-06-21,"C14","sapflow_2.5cm",0.482426229508197
"1129",2022-06-21,"C15","sapflow_2.5cm",0.335409836065574
"1130",2022-06-21,"C16","sapflow_2.5cm",0.530213114754098
"1131",2022-06-21,"C17","sapflow_2.5cm",0.403934426229508
"1132",2022-06-21,"C18","sapflow_2.5cm",0.394426229508197
"1133",2022-06-21,"C2","sapflow_2.5cm",0.598081967213115
"1134",2022-06-21,"C3","sapflow_2.5cm",0.338114754098361
"1135",2022-06-21,"C4","sapflow_2.5cm",0.369016393442623
"1136",2022-06-21,"C5","sapflow_2.5cm",0.406868852459016
"1137",2022-06-21,"C6","sapflow_2.5cm",0.568295081967213
"1138",2022-06-21,"C7","sapflow_2.5cm",0.627147540983607
"1139",2022-06-21,"C9","sapflow_2.5cm",0.467950819672131
"1140",2022-06-21,"T019","soil_vwc_15cm",0.364643954081967
"1141",2022-06-21,"T034","soil_vwc_15cm",0.271583310213115
"1142",2022-06-21,"T035","soil_vwc_15cm",0.295470255803279
"1143",2022-06-21,"T037","soil_vwc_15cm",0.363955781327869
"1144",2022-06-21,"T039","soil_vwc_15cm",0.34430203295082
"1145",2022-06-21,"T055","soil_vwc_15cm",NA
"1146",2022-06-21,"T056","soil_vwc_15cm",0.290046714311475
"1147",2022-06-21,"T057","soil_vwc_15cm",0.333962272295082
"1148",2022-06-21,"T058","soil_vwc_15cm",0.292643545836066
"1149",2022-06-21,"T060","soil_vwc_15cm",0.361065862737705
"1150",2022-06-21,"T062","soil_vwc_15cm",0.314236158311475
"1151",2022-06-21,"T074","soil_vwc_15cm",0.349560557967213
"1152",2022-06-21,"T103","soil_vwc_15cm",0.249907648983607
"1153",2022-06-21,"T110","soil_vwc_15cm",NA
"1154",2022-06-21,"T112","soil_vwc_15cm",0.260809292327869
"1155",2022-06-21,"T113","soil_vwc_15cm",0.331594556131148
"1156",2022-06-21,"T114","soil_vwc_15cm",0.309166496081967
"1157",2022-06-21,"T115","soil_vwc_15cm",0.245742684016393
"1158",2022-06-21,"T116","soil_vwc_15cm",0.277935458868852
"1159",2022-06-21,"T129","soil_vwc_15cm",0.374293888639344
"1160",2022-06-21,"T132","soil_vwc_15cm",0.382384592377049
"1161",2022-06-21,"T135","soil_vwc_15cm",0.269157790590164
"1162",2022-06-21,"T160","soil_vwc_15cm",0.843770657622951
"1163",2022-06-21,"T162","soil_vwc_15cm",0.411773041
"1164",2022-06-21,"T166","soil_vwc_15cm",0.268190520606557
"1165",2022-06-21,"T175","soil_vwc_15cm",0.333435809327869
"1166",2022-06-21,"T179","soil_vwc_15cm",0.297221338147541
"1167",2022-06-21,"T180","soil_vwc_15cm",0.254909778459016
"1168",2022-06-21,"T181","soil_vwc_15cm",0.343401787
"1169",2022-06-21,"T182","soil_vwc_15cm",0.296011916819672
"1170",2022-06-21,"T184","soil_vwc_15cm",0.376203755622951
"1171",2022-06-21,"T185","soil_vwc_15cm",0.278637049147541
"1172",2022-06-21,"T186","soil_vwc_15cm",0.304680718737705
"1173",2022-06-21,"T187","soil_vwc_15cm",0.345240433
"1174",2022-06-21,"T189","soil_vwc_15cm",0.366189258655738
"1175",2022-06-21,"T190","soil_vwc_15cm",0.26819039342623
"1176",2022-06-21,NA,"wx_par_den15",562.239803278689
"1177",2022-06-21,NA,"wx_tempavg15",22.7180327868852
"1178",2022-06-21,NA,"wx_windspeed15",0.421367846721312
"1179",2022-06-22,"C1","sapflow_2.5cm",0.545901639344262
"1180",2022-06-22,"C10","sapflow_2.5cm",0.738311475409836
"1181",2022-06-22,"C11","sapflow_2.5cm",0.431147540983607
"1182",2022-06-22,"C12","sapflow_2.5cm",0.609639344262295
"1183",2022-06-22,"C13","sapflow_2.5cm",0.474606557377049
"1184",2022-06-22,"C14","sapflow_2.5cm",0.495
"1185",2022-06-22,"C15","sapflow_2.5cm",0.345049180327869
"1186",2022-06-22,"C16","sapflow_2.5cm",0.544262295081967
"1187",2022-06-22,"C17","sapflow_2.5cm",0.420147540983607
"1188",2022-06-22,"C18","sapflow_2.5cm",0.405524590163934
"1189",2022-06-22,"C2","sapflow_2.5cm",0.589934426229508
"1190",2022-06-22,"C3","sapflow_2.5cm",0.359262295081967
"1191",2022-06-22,"C4","sapflow_2.5cm",0.358803278688525
"1192",2022-06-22,"C5","sapflow_2.5cm",0.419245901639344
"1193",2022-06-22,"C6","sapflow_2.5cm",0.585606557377049
"1194",2022-06-22,"C7","sapflow_2.5cm",0.636081967213115
"1195",2022-06-22,"C9","sapflow_2.5cm",0.479786885245902
"1196",2022-06-22,"T019","soil_vwc_15cm",0.361380061737705
"1197",2022-06-22,"T034","soil_vwc_15cm",0.266723749885246
"1198",2022-06-22,"T035","soil_vwc_15cm",0.290826584081967
"1199",2022-06-22,"T037","soil_vwc_15cm",0.356833619377049
"1200",2022-06-22,"T039","soil_vwc_15cm",0.337623158032787
"1201",2022-06-22,"T055","soil_vwc_15cm",0.309918259
"1202",2022-06-22,"T056","soil_vwc_15cm",0.288014817803279
"1203",2022-06-22,"T057","soil_vwc_15cm",0.326505753262295
"1204",2022-06-22,"T058","soil_vwc_15cm",0.287257395360656
"1205",2022-06-22,"T060","soil_vwc_15cm",NA
"1206",2022-06-22,"T062","soil_vwc_15cm",0.310298591770492
"1207",2022-06-22,"T074","soil_vwc_15cm",0.34618722695082
"1208",2022-06-22,"T103","soil_vwc_15cm",0.245368964622951
"1209",2022-06-22,"T110","soil_vwc_15cm",NA
"1210",2022-06-22,"T112","soil_vwc_15cm",0.257605174737705
"1211",2022-06-22,"T113","soil_vwc_15cm",0.329110915098361
"1212",2022-06-22,"T114","soil_vwc_15cm",0.308899163032787
"1213",2022-06-22,"T115","soil_vwc_15cm",0.242276066229508
"1214",2022-06-22,"T116","soil_vwc_15cm",0.274426235672131
"1215",2022-06-22,"T129","soil_vwc_15cm",NA
"1216",2022-06-22,"T132","soil_vwc_15cm",0.380088542327869
"1217",2022-06-22,"T135","soil_vwc_15cm",0.266154363557377
"1218",2022-06-22,"T160","soil_vwc_15cm",0.843424409180328
"1219",2022-06-22,"T162","soil_vwc_15cm",0.407739580491803
"1220",2022-06-22,"T166","soil_vwc_15cm",0.264433740901639
"1221",2022-06-22,"T175","soil_vwc_15cm",0.327781689901639
"1222",2022-06-22,"T179","soil_vwc_15cm",0.293234425639344
"1223",2022-06-22,"T180","soil_vwc_15cm",0.251860630098361
"1224",2022-06-22,"T181","soil_vwc_15cm",0.338909014737705
"1225",2022-06-22,"T182","soil_vwc_15cm",0.290405871557377
"1226",2022-06-22,"T184","soil_vwc_15cm",0.374361167032787
"1227",2022-06-22,"T185","soil_vwc_15cm",0.275253162163934
"1228",2022-06-22,"T186","soil_vwc_15cm",0.302360949557377
"1229",2022-06-22,"T187","soil_vwc_15cm",0.344609173442623
"1230",2022-06-22,"T189","soil_vwc_15cm",0.363325412032787
"1231",2022-06-22,"T190","soil_vwc_15cm",0.265574230491803
"1232",2022-06-22,NA,"wx_par_den15",506.803409836066
"1233",2022-06-22,NA,"wx_tempavg15",23.4895081967213
"1234",2022-06-22,NA,"wx_windspeed15",1.02952297840984
"1235",2022-06-23,"C1","sapflow_2.5cm",0.483032786885246
"1236",2022-06-23,"C10","sapflow_2.5cm",0.753508196721312
"1237",2022-06-23,"C11","sapflow_2.5cm",0.416639344262295
"1238",2022-06-23,"C12","sapflow_2.5cm",0.62272131147541
"1239",2022-06-23,"C13","sapflow_2.5cm",0.506245901639344
"1240",2022-06-23,"C14","sapflow_2.5cm",0.50755737704918
"1241",2022-06-23,"C15","sapflow_2.5cm",0.370344262295082
"1242",2022-06-23,"C16","sapflow_2.5cm",0.573147540983607
"1243",2022-06-23,"C17","sapflow_2.5cm",0.461606557377049
"1244",2022-06-23,"C18","sapflow_2.5cm",0.411885245901639
"1245",2022-06-23,"C2","sapflow_2.5cm",0.584360655737705
"1246",2022-06-23,"C3","sapflow_2.5cm",0.403180327868852
"1247",2022-06-23,"C4","sapflow_2.5cm",0.378229508196721
"1248",2022-06-23,"C5","sapflow_2.5cm",0.444295081967213
"1249",2022-06-23,"C6","sapflow_2.5cm",0.546360655737705
"1250",2022-06-23,"C7","sapflow_2.5cm",0.642180327868852
"1251",2022-06-23,"C9","sapflow_2.5cm",0.434311475409836
"1252",2022-06-23,"T019","soil_vwc_15cm",0.398078136114754
"1253",2022-06-23,"T034","soil_vwc_15cm",0.295718066672131
"1254",2022-06-23,"T035","soil_vwc_15cm",0.338128636245902
"1255",2022-06-23,"T037","soil_vwc_15cm",NA
"1256",2022-06-23,"T039","soil_vwc_15cm",NA
"1257",2022-06-23,"T055","soil_vwc_15cm",0.313802282622951
"1258",2022-06-23,"T056","soil_vwc_15cm",NA
"1259",2022-06-23,"T057","soil_vwc_15cm",0.368447091016393
"1260",2022-06-23,"T058","soil_vwc_15cm",0.339578746344262
"1261",2022-06-23,"T060","soil_vwc_15cm",0.400901348622951
"1262",2022-06-23,"T062","soil_vwc_15cm",0.340724450327869
"1263",2022-06-23,"T074","soil_vwc_15cm",0.394008302032787
"1264",2022-06-23,"T103","soil_vwc_15cm",0.252642916295082
"1265",2022-06-23,"T110","soil_vwc_15cm",0.370678915
"1266",2022-06-23,"T112","soil_vwc_15cm",0.302000711278689
"1267",2022-06-23,"T113","soil_vwc_15cm",0.360655388229508
"1268",2022-06-23,"T114","soil_vwc_15cm",NA
"1269",2022-06-23,"T115","soil_vwc_15cm",NA
"1270",2022-06-23,"T116","soil_vwc_15cm",0.316589121557377
"1271",2022-06-23,"T129","soil_vwc_15cm",0.39630212642623
"1272",2022-06-23,"T132","soil_vwc_15cm",0.422345605245902
"1273",2022-06-23,"T135","soil_vwc_15cm",0.282631401704918
"1274",2022-06-23,"T160","soil_vwc_15cm",0.843348100983607
"1275",2022-06-23,"T162","soil_vwc_15cm",0.456660256688525
"1276",2022-06-23,"T166","soil_vwc_15cm",0.310198882393443
"1277",2022-06-23,"T175","soil_vwc_15cm",0.407900590786885
"1278",2022-06-23,"T179","soil_vwc_15cm",0.340901803295082
"1279",2022-06-23,"T180","soil_vwc_15cm",0.371510674344262
"1280",2022-06-23,"T181","soil_vwc_15cm",0.375165836967213
"1281",2022-06-23,"T182","soil_vwc_15cm",0.342666303163934
"1282",2022-06-23,"T184","soil_vwc_15cm",0.421352136114754
"1283",2022-06-23,"T185","soil_vwc_15cm",0.331457137786885
"1284",2022-06-23,"T186","soil_vwc_15cm",0.363427728606557
"1285",2022-06-23,"T187","soil_vwc_15cm",0.367850297327869
"1286",2022-06-23,"T189","soil_vwc_15cm",0.393621928196721
"1287",2022-06-23,"T190","soil_vwc_15cm",0.320012434442623
"1288",2022-06-23,NA,"wx_par_den15",294.294229508197
"1289",2022-06-23,NA,"wx_tempavg15",19.6927868852459
"1290",2022-06-23,NA,"wx_windspeed15",0.919052515901639
"1291",2022-06-24,"C1","sapflow_2.5cm",0.460868852459016
"1292",2022-06-24,"C10","sapflow_2.5cm",0.737639344262295
"1293",2022-06-24,"C11","sapflow_2.5cm",0.412606557377049
"1294",2022-06-24,"C12","sapflow_2.5cm",0.613967213114754
"1295",2022-06-24,"C13","sapflow_2.5cm",0.474213114754098
"1296",2022-06-24,"C14","sapflow_2.5cm",0.472081967213115
"1297",2022-06-24,"C15","sapflow_2.5cm",0.336524590163934
"1298",2022-06-24,"C16","sapflow_2.5cm",0.542032786885246
"1299",2022-06-24,"C17","sapflow_2.5cm",0.402868852459016
"1300",2022-06-24,"C18","sapflow_2.5cm",0.373639344262295
"1301",2022-06-24,"C2","sapflow_2.5cm",0.55527868852459
"1302",2022-06-24,"C3","sapflow_2.5cm",0.333049180327869
"1303",2022-06-24,"C4","sapflow_2.5cm",0.338131147540984
"1304",2022-06-24,"C5","sapflow_2.5cm",0.403983606557377
"1305",2022-06-24,"C6","sapflow_2.5cm",0.50072131147541
"1306",2022-06-24,"C7","sapflow_2.5cm",0.623639344262295
"1307",2022-06-24,"C9","sapflow_2.5cm",0.434360655737705
"1308",2022-06-24,"T019","soil_vwc_15cm",0.391174533557377
"1309",2022-06-24,"T034","soil_vwc_15cm",NA
"1310",2022-06-24,"T035","soil_vwc_15cm",0.333141323278689
"1311",2022-06-24,"T037","soil_vwc_15cm",NA
"1312",2022-06-24,"T039","soil_vwc_15cm",NA
"1313",2022-06-24,"T055","soil_vwc_15cm",NA
"1314",2022-06-24,"T056","soil_vwc_15cm",0.340950068229508
"1315",2022-06-24,"T057","soil_vwc_15cm",0.363729591114754
"1316",2022-06-24,"T058","soil_vwc_15cm",NA
"1317",2022-06-24,"T060","soil_vwc_15cm",0.398390045868852
"1318",2022-06-24,"T062","soil_vwc_15cm",NA
"1319",2022-06-24,"T074","soil_vwc_15cm",NA
"1320",2022-06-24,"T103","soil_vwc_15cm",NA
"1321",2022-06-24,"T110","soil_vwc_15cm",0.366234598442623
"1322",2022-06-24,"T112","soil_vwc_15cm",NA
"1323",2022-06-24,"T113","soil_vwc_15cm",0.350984023786885
"1324",2022-06-24,"T114","soil_vwc_15cm",NA
"1325",2022-06-24,"T115","soil_vwc_15cm",NA
"1326",2022-06-24,"T116","soil_vwc_15cm",NA
"1327",2022-06-24,"T129","soil_vwc_15cm",0.40580472257377
"1328",2022-06-24,"T132","soil_vwc_15cm",0.412636976967213
"1329",2022-06-24,"T135","soil_vwc_15cm",0.294232282491803
"1330",2022-06-24,"T160","soil_vwc_15cm",0.843420339409836
"1331",2022-06-24,"T162","soil_vwc_15cm",0.445290526147541
"1332",2022-06-24,"T166","soil_vwc_15cm",0.296194166229508
"1333",2022-06-24,"T175","soil_vwc_15cm",0.357057838295082
"1334",2022-06-24,"T179","soil_vwc_15cm",0.326415900360656
"1335",2022-06-24,"T180","soil_vwc_15cm",NA
"1336",2022-06-24,"T181","soil_vwc_15cm",NA
"1337",2022-06-24,"T182","soil_vwc_15cm",0.328936550868852
"1338",2022-06-24,"T184","soil_vwc_15cm",0.400358161442623
"1339",2022-06-24,"T185","soil_vwc_15cm",NA
"1340",2022-06-24,"T186","soil_vwc_15cm",0.341676013540984
"1341",2022-06-24,"T187","soil_vwc_15cm",0.359623955770492
"1342",2022-06-24,"T189","soil_vwc_15cm",0.38469971947541
"1343",2022-06-24,"T190","soil_vwc_15cm",0.292237713409836
"1344",2022-06-24,NA,"wx_par_den15",795.239704918033
"1345",2022-06-24,NA,"wx_tempavg15",22.9973770491803
"1346",2022-06-24,NA,"wx_windspeed15",0.868087156229508
"1347",2022-06-25,"C1","sapflow_2.5cm",0.47272131147541
"1348",2022-06-25,"C10","sapflow_2.5cm",0.719016393442623
"1349",2022-06-25,"C11","sapflow_2.5cm",0.412180327868852
