"","day","soil_vwc_15cm","wx_par_den15","wx_tempavg15","wx_windspeed15","Sensor_ID","sapflow_2.5cm"
"342",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C9",0.416590163934426
"343",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C1",0.537754098360656
"344",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C10",0.735770491803279
"345",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C11",0.434131147540984
"346",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C12",0.614147540983607
"347",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C13",0.459163934426229
"348",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C14",0.482426229508197
"349",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C15",0.335409836065574
"350",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C16",0.530213114754098
"351",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C17",0.403934426229508
"352",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C18",0.394426229508197
"353",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C2",0.598081967213115
"354",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C3",0.338114754098361
"355",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C4",0.369016393442623
"356",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C5",0.406868852459016
"357",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C6",0.568295081967213
"358",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C7",0.627147540983607
"359",2022-06-21,0.33147997974783,562.239803278689,22.7180327868852,0.421367846721312,"C9",0.467950819672131
"360",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C1",0.545901639344262
"361",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C10",0.738311475409836
"362",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C11",0.431147540983607
"363",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C12",0.609639344262295
"364",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C13",0.474606557377049
"365",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C14",0.495
"366",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C15",0.345049180327869
"367",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C16",0.544262295081967
"368",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C17",0.420147540983607
"369",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C18",0.405524590163934
"370",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C2",0.589934426229508
"371",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C3",0.359262295081967
"372",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C4",0.358803278688525
"373",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C5",0.419245901639344
"374",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C6",0.585606557377049
"375",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C7",0.636081967213115
"376",2022-06-22,0.325114306053651,506.803409836066,23.4895081967213,1.02952297840984,"C9",0.479786885245902
"377",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C1",0.483032786885246
"378",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C10",0.753508196721312
"379",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C11",0.416639344262295
"380",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C12",0.62272131147541
"381",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C13",0.506245901639344
"382",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C14",0.50755737704918
"383",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C15",0.370344262295082
"384",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C16",0.573147540983607
"385",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C17",0.461606557377049
"386",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C18",0.411885245901639
"387",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C2",0.584360655737705
"388",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C3",0.403180327868852
"389",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C4",0.378229508196721
"390",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C5",0.444295081967213
"391",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C6",0.546360655737705
"392",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C7",0.642180327868852
"393",2022-06-23,0.37223572118826,294.294229508197,19.6927868852459,0.919052515901639,"C9",0.434311475409836
"394",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C1",0.460868852459016
"395",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C10",0.737639344262295
"396",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C11",0.412606557377049
"397",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C12",0.613967213114754
"398",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C13",0.474213114754098
"399",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C14",0.472081967213115
"400",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C15",0.336524590163934
"401",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C16",0.542032786885246
"402",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C17",0.402868852459016
"403",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C18",0.373639344262295
"404",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C2",0.55527868852459
"405",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C3",0.333049180327869
"406",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C4",0.338131147540984
"407",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C5",0.403983606557377
"408",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C6",0.50072131147541
"409",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C7",0.623639344262295
"410",2022-06-24,0.382532811964871,795.239704918033,22.9973770491803,0.868087156229508,"C9",0.434360655737705
"411",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C1",0.47272131147541
"412",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C10",0.719016393442623
"413",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C11",0.412180327868852
"414",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C12",0.604934426229508
"415",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C13",0.460786885245902
"416",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C14",0.467393442622951
"417",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C15",0.330868852459016
"418",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C16",0.539590163934426
"419",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C17",0.390098360655738
"420",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C18",0.376967213114754
"421",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C2",0.546901639344262
"422",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C3",0.322016393442623
"423",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C4",0.358213114754098
"424",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C5",0.408737704918033
"425",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C6",0.495704918032787
"426",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C7",0.609491803278689
"427",2022-06-25,0.352640656034716,893.657754098361,25.8852459016393,1.04806083271475,"C9",0.413819672131148
"428",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C1",0.484918032786885
"429",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C10",0.712459016393443
"430",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C11",0.419672131147541
"431",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C12",0.598672131147541
"432",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C13",0.457311475409836
"433",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C14",0.463360655737705
"434",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C15",0.324786885245902
"435",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C16",0.541819672131148
"436",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C17",0.384754098360656
"437",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C18",0.378393442622951
"438",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C2",0.543688524590164
"439",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C3",0.317852459016393
"440",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C4",0.368049180327869
"441",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C5",0.407491803278689
"442",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C6",0.495475409836066
"443",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C7",0.605344262295082
"444",2022-06-26,0.344606213423057,859.341950819672,26.4573770491803,1.34322645737705,"C9",0.40072131147541
"445",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C1",0.507311475409836
"446",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C10",0.756426229508197
"447",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C11",0.432508196721311
"448",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C12",0.628213114754098
"449",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C13",0.447983606557377
"450",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C14",0.493508196721311
"451",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C15",0.352311475409836
"452",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C16",0.566885245901639
"453",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C17",0.425147540983607
"454",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C18",0.398426229508197
"455",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C2",0.559540983606557
"456",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C3",0.344196721311475
"457",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C4",0.34083606557377
"458",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C5",0.409131147540984
"459",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C6",0.513229508196721
"460",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C7",0.642606557377049
"461",2022-06-27,0.341449599665913,465.306901639344,24.3967213114754,0.662158643606557,"C9",0.430016393442623
"462",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C1",0.509786885245902
"463",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C10",0.71655737704918
"464",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C11",0.42327868852459
"465",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C12",0.603426229508197
"466",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C13",0.455868852459016
"467",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C14",0.460606557377049
"468",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C15",0.323049180327869
"469",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C16",0.561147540983607
"470",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C17",0.388786885245902
"471",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C18",0.382868852459016
"472",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C2",0.523147540983607
"473",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C3",0.313229508196721
"474",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C4",0.397344262295082
"475",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C5",0.380098360655738
"476",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C6",0.499344262295082
"477",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C7",0.604590163934426
"478",2022-06-28,0.352859638795827,902.431409836066,22.597868852459,1.3400579647541,"C9",0.394524590163934
"479",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C1",0.511262295081967
"480",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C10",0.717540983606557
"481",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C11",0.425262295081967
"482",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C12",0.60183606557377
"483",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C13",0.44227868852459
"484",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C14",0.468590163934426
"485",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C15",0.328147540983607
"486",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C16",0.571229508196721
"487",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C17",0.392590163934426
"488",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C18",0.382983606557377
"489",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C2",0.503213114754098
"490",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C3",0.318524590163934
"491",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C4",0.394409836065574
"492",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C5",0.399377049180328
"493",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C6",0.514606557377049
"494",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C7",0.607590163934426
"495",2022-06-29,0.353596757939672,861.161557377049,24.9301639344262,1.11466873442623,"C9",0.397639344262295
"496",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C1",0.511655737704918
"497",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C10",0.714508196721311
"498",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C11",0.426508196721311
"499",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C12",0.600049180327869
"500",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C13",0.470583333333333
"501",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C14",0.471233333333333
"502",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C15",0.330716666666667
"503",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C16",0.57572131147541
"504",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C17",0.393295081967213
"505",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C18",0.383803278688525
"506",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C2",0.578885245901639
"507",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C3",0.318616666666667
"508",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C4",0.393393442622951
"509",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C5",0.409950819672131
"510",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C6",0.519266666666667
"511",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C7",0.606868852459016
"512",2022-06-30,0.33562266138122,907.502754098361,27.3101639344262,0.800263636557377,"C9",0.401433333333333
